0,1,2,3,4,5,6,7,8,9
2965,54,9,0,0,3677,225,221,130,1044
2731,335,15,42,10,1560,186,219,172,2321
3011,246,13,390,125,6092,193,250,194,5040
2898,276,11,190,100,1909,191,242,191,979
2963,295,8,270,48,2969,198,238,180,1503
3039,56,2,324,9,1477,220,235,151,2698
3011,37,21,240,66,3036,214,188,100,1413
2755,121,12,67,-4,1383,240,230,117,1452
2807,131,23,297,204,1337,250,220,85,993
3055,303,12,30,7,1650,188,234,187,258
3356,337,34,255,107,900,126,172,172,1450
3171,6,15,630,96,1670,201,210,145,2657
2806,84,36,170,27,242,243,155,0,1490
2550,135,7,30,0,1020,231,237,138,443
3065,25,9,306,8,1831,216,221,141,1168
2988,90,9,350,20,5789,235,225,121,3787
2979,339,8,60,12,1984,203,228,164,573
3114,326,9,95,10,4204,198,230,172,1289
3027,345,13,384,55,5430,195,220,163,3877
3213,121,17,190,32,1802,246,225,102,1465
3142,49,17,124,27,5365,225,201,104,2737
2772,67,6,384,49,2700,227,228,135,6717
2386,250,16,0,0,691,183,250,204,1441
2978,250,11,598,80,5851,196,248,190,5965
2922,30,18,0,0,3457,212,198,117,2707
2912,271,14,484,44,1054,183,244,200,361
3162,153,7,150,3,3640,229,240,145,4678
2610,320,11,297,110,1100,192,230,177,1136
2366,353,18,242,109,1348,186,206,156,1075
3172,273,13,60,6,774,185,243,197,1558
3023,302,15,153,28,2423,177,232,194,1410
3304,67,13,0,0,2885,233,213,110,2423
3204,116,27,457,179,3512,254,204,60,2040
3134,143,12,330,70,2926,237,237,128,1104
2965,53,14,216,26,6103,227,209,112,3824
2663,212,26,85,23,1806,189,253,188,1110
3209,318,13,759,6,1544,187,228,182,1158
2463,261,19,127,52,1406,169,246,213,600
2512,351,14,571,261,618,195,216,159,571
2968,149,12,404,56,4831,236,239,132,2810
3212,96,14,324,76,741,241,219,105,811
2889,144,12,60,12,721,237,237,128,1958
3240,317,15,474,96,552,178,225,186,1401
3114,113,24,365,91,2836,253,207,68,1298
3030,203,12,175,29,1513,214,251,170,446
3206,299,7,350,22,792,200,237,177,1774
3179,338,15,85,22,1291,187,218,170,2418
2926,30,11,85,10,4668,216,215,133,3753
2322,290,21,42,16,424,156,232,214,1598
2601,133,18,30,6,1621,246,228,104,1110
3086,170,16,30,-10,2920,230,245,141,1358
3467,87,24,514,33,2490,247,192,59,2271
3235,351,11,782,32,1689,199,221,159,973
3072,342,13,424,61,1269,193,221,166,2368
3248,29,13,90,13,4390,215,210,129,918
3060,169,4,430,56,5794,222,241,154,4241
3113,332,13,256,47,361,190,224,173,1320
2906,301,6,313,0,5575,204,238,172,6026
2741,348,16,124,28,1487,187,211,161,2794
3247,212,7,457,13,466,214,247,169,618
3363,320,7,268,34,1415,201,233,171,2089
3010,334,12,170,31,977,192,224,171,2460
3081,301,12,408,-31,2147,185,234,189,664
2930,211,30,212,89,870,180,251,189,371
2947,146,2,247,38,3683,221,238,153,4668
3214,149,17,300,36,2155,240,237,121,1672
2622,153,7,331,0,457,229,241,144,1387
2861,194,18,424,15,1523,214,252,165,781
2411,127,10,644,96,713,237,234,127,1132
2951,332,16,466,160,1471,183,219,175,2375
2463,336,20,0,0,1077,171,208,174,1587
3372,9,7,67,3,4628,212,225,151,4495
2030,312,22,42,19,95,156,218,200,816
3010,122,7,67,9,2761,233,234,134,573
3128,166,8,30,1,2676,227,243,149,1253
3081,344,9,351,18,524,203,226,162,1440
2762,156,16,228,61,1712,237,240,129,2285
2825,99,5,421,52,2448,228,233,140,2821
2986,344,16,170,43,295,186,213,165,1475
2991,180,6,470,124,5766,223,244,156,4264
3235,69,23,120,3,1806,237,187,69,1539
3116,222,12,182,-24,2565,205,251,181,636
3359,284,8,430,120,3261,198,240,181,3320
2814,324,13,240,2,3122,187,226,179,2884
2883,95,27,120,-35,210,251,188,48,604
2729,12,7,162,21,1065,213,226,150,2287
3008,216,9,474,89,5645,211,249,173,3013
3013,330,9,457,180,2840,198,229,170,600
3292,249,11,90,17,2876,195,248,191,666
3035,351,8,42,4,1026,206,227,159,2068
3011,324,9,192,36,3937,198,231,172,2352
2979,126,6,150,22,170,231,236,138,1239
2988,242,16,300,72,5336,188,251,199,1610
3281,54,24,268,93,1698,226,183,78,2581
3109,187,13,42,6,3060,221,249,0,1333
3054,71,23,60,13,5071,238,188,68,1839
3427,350,19,765,231,865,181,204,158,904
3065,156,15,120,0,3502,235,241,132,1170
2897,319,10,256,56,2952,193,231,177,2029
3182,183,19,268,-16,3247,221,249,153,800
2779,13,9,30,3,1888,211,221,146,2724
3042,10,22,242,51,127,191,191,132,1187
3268,93,4,309,16,6210,226,233,142,459
2752,343,25,277,125,1485,161,192,164,1259
2977,38,8,124,18,2263,220,223,138,1353
3185,84,7,90,3,4318,230,228,131,3114
3048,90,9,182,20,2032,235,225,121,1460
2667,13,27,0,0,2980,183,173,117,6332
3305,95,37,190,59,2263,249,162,0,658
3092,12,25,484,32,1266,187,182,123,2147
2807,75,24,0,0,2132,241,187,63,1490
3130,303,7,108,3,4566,202,237,174,3369
2289,111,15,0,0,1041,245,222,101,342
2323,11,10,424,166,700,209,220,147,532
3264,89,11,331,-5,3544,236,223,117,1183
2896,342,7,350,87,1224,206,230,162,2751
3156,334,31,679,132,6071,134,182,178,1550
3212,121,11,458,96,2534,239,231,121,2807
2922,20,10,85,2,4436,213,218,141,4472
3064,272,25,450,138,2800,146,238,227,2616
2660,41,14,255,4,1718,221,208,119,1693
2917,55,11,150,-10,702,227,215,120,2067
2985,22,17,218,33,4121,207,202,127,2200
3083,344,10,85,10,1900,201,225,163,1884
2678,180,1,424,26,918,219,239,157,1786
3383,203,7,180,-9,2965,217,247,166,390
2792,307,24,228,57,1377,147,217,207,1357
2811,235,14,124,30,2006,196,252,191,1812
3188,16,16,532,-2,3792,205,206,134,2885
3384,357,17,446,50,3798,192,208,152,3421
2698,79,6,95,3,95,228,229,135,828
3292,24,18,390,71,3777,207,197,121,1530
2959,66,19,150,11,484,235,199,88,1687
2555,50,11,339,107,558,225,216,124,1026
2802,220,23,60,33,1756,186,254,195,1235
2625,162,2,306,16,1045,220,239,155,5626
2981,355,13,0,0,5463,197,216,155,2281
2656,197,16,0,0,1770,214,252,168,1114
3125,40,16,421,40,1074,220,204,114,1455
2950,259,4,503,112,3031,211,241,169,3421
3152,24,9,390,35,1911,215,220,141,2701
2714,188,10,242,12,1530,221,248,160,735
2968,203,5,524,51,5533,217,245,164,2400
2963,325,18,170,50,4490,172,217,183,2230
3105,105,7,175,10,5569,233,231,130,1075
3111,334,23,342,65,3894,162,203,177,706
2398,91,18,85,17,607,244,209,88,1470
2606,333,4,30,-1,518,210,234,163,1304
3017,147,8,642,207,658,232,239,140,1284
3160,112,19,277,-48,1448,249,217,89,2279
3106,5,6,85,4,1443,213,229,154,1332
2750,285,14,42,5,1538,181,239,198,1177
2868,53,2,0,0,3182,221,234,150,2624
2942,236,19,170,59,2928,184,253,203,2114
3075,135,2,0,0,3726,222,238,152,2184
2669,7,20,258,74,1521,192,196,137,2742
3641,295,12,531,229,3060,185,237,192,1310
2847,131,10,42,3,2361,237,235,128,631
2945,59,12,270,32,4775,229,214,116,2764
2848,74,6,30,-4,2728,228,228,135,2422
3156,74,3,272,12,5983,224,233,144,983
3034,338,12,212,39,2481,194,223,168,1956
2270,291,15,0,0,1110,177,236,199,335
2935,81,9,0,0,3829,232,225,125,1200
2427,175,20,560,157,745,227,246,142,953
3020,50,4,124,24,752,222,231,145,1364
3017,103,14,365,79,2044,242,222,106,1761
3220,150,18,534,118,467,240,236,119,4683
2926,46,15,150,13,5269,223,206,112,4128
2707,242,11,90,12,1476,198,249,188,1136
2949,86,4,85,7,1831,225,233,144,2462
2986,279,3,390,54,1825,211,239,166,2479
2885,337,36,150,77,180,120,167,172,849
3224,164,3,67,3,5871,223,240,153,1650
3321,347,3,426,74,940,213,234,159,1320
3100,315,13,485,-15,2317,184,229,184,2613
3395,299,8,939,189,1150,197,237,180,2044
3069,153,4,319,10,366,225,240,150,1509
2630,85,14,497,24,2893,239,216,104,2724
2502,206,19,42,11,1168,204,254,178,1265
2858,30,20,376,92,2257,210,194,113,594
2756,73,13,108,26,1879,235,215,110,1926
2509,50,8,30,1,997,224,223,133,953
3322,338,21,366,88,4549,170,205,171,1273
3350,277,16,228,73,3771,175,241,205,1260
3401,97,13,655,244,1524,241,221,108,973
3030,57,14,458,-10,2564,229,210,111,2591
3288,94,3,426,45,5367,224,234,145,1027
3090,229,13,518,53,2322,200,252,187,1130
3190,202,24,966,99,4128,200,253,175,1114
2955,83,6,376,40,3733,229,230,135,5581
2877,93,10,30,7,4287,236,225,120,5941
2988,67,8,30,10,6080,228,224,129,3342
2925,220,29,120,-12,3098,173,252,200,1113
3305,86,14,573,27,859,239,216,105,5640
2936,56,5,300,54,3140,224,228,140,1999
2943,319,29,313,105,2687,132,198,199,558
2069,338,26,295,146,335,156,194,172,624
2910,62,9,108,23,1668,228,221,125,2643
3066,272,15,108,24,2984,179,243,203,1608
3217,312,13,674,80,2148,185,230,185,708
3158,208,15,134,17,2464,208,253,176,942
2955,251,18,485,55,5800,178,250,207,6211
2667,18,17,0,0,2100,205,202,130,2572
2948,235,13,342,137,1638,197,251,190,1237
3217,0,13,446,88,2321,201,216,152,3417
2727,57,8,361,29,2048,226,223,131,6072
2965,257,17,547,59,5824,179,248,206,6088
2834,306,13,503,79,1954,183,232,189,957
3127,70,8,60,4,4903,229,225,129,2697
3044,127,9,277,10,6598,236,234,129,3457
2344,328,12,301,134,1003,191,226,175,755
1922,4,15,30,2,272,200,211,147,679
2723,13,17,268,36,3433,202,203,135,3021
2504,345,5,277,0,1061,211,232,160,994
3336,189,12,306,68,3319,220,249,160,335
2988,126,8,175,26,4791,235,234,131,5741
2818,48,17,216,43,1618,224,201,105,2608
2987,118,28,417,242,1931,254,202,55,751
3143,170,18,335,70,1668,230,245,140,1518
3367,331,27,351,138,3534,148,196,183,3822
3052,38,8,295,48,2610,220,222,136,1124
3036,13,6,218,49,912,214,227,150,1853
3083,148,10,108,-15,713,234,239,136,1691
3218,346,8,108,10,5595,205,228,161,888
3152,298,16,513,28,3596,174,233,198,1320
3204,124,14,182,21,2315,243,229,113,514
3371,108,18,242,89,2081,247,217,92,2732
3083,309,16,309,55,4712,176,228,192,2908
2949,200,12,513,67,2701,215,250,168,2052
3195,315,8,541,20,3849,199,234,174,4178
2519,92,23,331,69,888,248,199,67,541
3190,358,27,175,58,1461,168,180,141,2750
2347,303,22,283,105,741,152,223,208,361
2620,149,24,268,105,2096,243,230,102,816
3144,139,29,417,153,457,249,216,74,1731
2296,208,19,162,91,960,204,254,179,604
3149,0,12,218,26,3174,202,217,152,3151
3149,187,14,297,61,2041,221,249,158,732
2637,75,17,42,-2,2201,239,205,91,2589
3281,176,12,228,41,3378,226,246,150,1338
2695,355,10,30,3,2640,203,222,157,607
3249,40,22,604,220,3666,216,185,95,1956
2816,204,21,42,7,1342,204,254,176,2639
3151,170,11,201,27,2341,228,245,148,808
2905,115,18,391,126,853,248,219,93,1034
2513,242,17,108,31,912,185,252,202,1146
3240,272,18,573,105,342,169,242,211,2241
3079,199,9,552,1,2676,217,248,166,1003
3116,272,23,192,-116,3134,152,240,223,1556
3414,96,24,0,0,3194,250,198,63,1092
2959,81,10,0,0,808,233,223,121,2059
3146,342,16,404,139,2561,185,214,167,2552
3117,28,12,684,4,2012,215,213,133,3220
3089,88,11,255,-5,2268,237,221,114,1500
2907,6,4,0,0,3522,214,231,154,2352
3051,324,21,192,44,2671,161,212,188,2345
3262,296,39,85,-15,3181,86,196,234,2177
3052,127,32,541,275,940,253,200,49,1026
2993,43,10,90,0,4854,222,217,129,3187
3400,89,10,42,3,2379,236,224,119,3631
3221,45,5,124,6,5965,221,229,143,1149
2780,121,6,390,50,2748,230,235,139,1992
3435,82,5,785,156,2260,227,231,138,1443
2920,216,13,67,21,4063,206,252,181,636
3054,176,4,258,50,5336,221,241,156,4295
2090,0,29,201,82,309,165,173,134,190
2431,86,28,120,43,731,247,181,44,1172
2921,138,19,268,103,834,245,230,104,1027
3213,45,3,180,6,2126,220,233,150,2929
3258,318,7,120,15,5524,202,234,171,450
3240,10,11,787,68,1410,208,218,146,2640
2868,10,9,30,2,1914,210,221,148,1866
3216,324,12,255,42,524,189,227,177,1144
2938,48,16,201,48,1530,225,202,107,1200
2758,45,4,60,-12,360,221,231,146,993
3107,183,20,990,89,3156,221,249,151,2374
2901,202,13,531,269,916,214,251,170,1771
2766,138,16,134,42,2839,243,233,113,2518
3030,142,22,175,30,459,246,229,101,1645
2340,269,14,216,125,190,183,244,200,1207
3140,320,12,390,62,1207,188,228,180,1008
3365,129,13,283,83,1948,241,232,118,2960
2334,40,14,90,2,390,220,208,119,612
2788,90,5,0,0,2443,228,231,137,1664
2968,165,13,60,14,1233,231,244,142,484
2849,194,19,240,59,4316,213,252,165,5076
3274,76,2,210,7,5063,222,235,150,553
2795,48,12,240,44,1248,224,214,121,2330
2396,221,21,30,6,566,190,254,194,551
2708,56,12,0,0,1442,228,215,118,1490
2924,86,16,182,39,3445,241,212,97,2903
2550,141,18,175,41,1148,243,233,112,1682
2334,59,17,240,127,268,231,202,98,1456
3310,75,15,270,81,618,237,212,103,940
2886,221,10,300,33,3082,208,250,177,2486
3293,186,11,510,79,785,222,248,159,2656
2844,23,6,0,0,3874,216,227,147,6262
2379,312,17,162,45,0,173,226,192,601
3026,282,11,108,2,5499,189,241,191,2122
3110,172,20,175,1,2407,228,245,139,3389
2753,83,9,218,14,1252,233,224,122,2207
3138,0,6,300,53,716,212,229,155,1064
2995,129,13,0,0,4521,241,232,118,2592
3336,129,21,323,36,1209,249,223,91,2851
2978,122,10,240,23,3257,238,232,124,6382
3026,62,11,810,-156,1415,230,216,118,875
2681,86,19,67,12,2460,244,206,84,666
3169,307,18,240,81,1681,167,226,198,2195
2162,86,18,30,8,150,244,207,86,646
3236,199,21,469,141,3220,208,253,170,765
3114,38,14,175,23,3054,219,209,122,1396
3468,310,20,1123,330,4286,160,221,199,2691
2355,150,10,30,-3,516,233,240,137,1224
2875,344,28,127,26,832,154,185,163,1392
2945,94,14,612,147,2941,241,219,105,492
3262,121,11,85,-2,1400,239,231,120,2885
2865,293,8,255,15,2483,198,239,180,2505
3004,49,13,350,32,5328,225,211,118,6302
3326,347,17,95,-5,1533,185,210,162,1833
2932,4,18,60,10,4523,193,201,143,1816
2840,352,26,85,16,95,165,184,151,1024
2959,265,9,297,43,5238,198,244,185,4250
3219,45,4,30,1,3099,221,230,145,1831
3157,56,7,124,-2,5146,225,226,135,2903
3154,333,9,277,-31,1237,200,229,168,859
3187,34,3,480,92,5114,219,232,149,2126
3223,320,4,424,0,342,209,236,165,1385
3087,62,4,182,17,2596,223,232,145,1851
3195,143,10,228,46,1266,235,238,133,1831
2854,144,12,175,59,4201,237,238,129,5100
2495,30,25,67,20,895,203,176,97,1368
3365,103,8,443,62,1848,234,230,127,3031
3111,211,24,201,35,987,192,254,187,1500
2926,54,6,170,4,3864,224,227,138,6456
2700,123,11,190,6,591,239,231,121,1621
2943,56,16,108,5,2241,229,204,104,430
3001,200,7,661,82,5691,218,246,164,3820
3187,194,11,150,8,2881,219,249,163,1132
3130,107,22,242,31,1340,251,209,75,2236
2836,22,33,285,150,1651,180,151,88,966
2465,287,14,454,212,859,180,239,198,446
3016,321,10,297,56,2271,193,230,176,551
3155,45,7,228,49,3520,222,225,138,4319
3376,292,11,966,140,1020,188,238,189,2165
2851,84,17,541,117,330,242,210,93,1036
3184,156,18,335,-143,404,238,239,124,3610
3206,174,10,150,0,847,226,245,152,2377
2875,288,28,618,174,1980,132,225,227,1926
2850,87,14,42,3,4879,240,215,102,4510
2936,62,6,242,5,1840,225,228,138,1015
2957,324,19,127,32,1825,169,216,186,1639
2968,4,14,350,102,2751,201,212,148,2475
2876,169,10,484,123,3478,228,244,148,3078
2713,105,7,309,107,2555,232,232,133,1113
3114,198,12,60,6,466,217,250,166,1959
2900,55,23,42,3,987,227,184,78,685
3046,16,16,466,187,1410,204,204,133,3432
3099,246,25,90,17,2652,159,249,221,1356
3214,38,19,153,24,1261,217,195,107,1405
3087,54,14,85,11,1531,228,209,111,313
3040,358,14,390,43,2818,198,213,153,792
2792,51,9,192,15,1869,225,221,129,1528
2834,27,6,382,66,3397,217,226,145,6131
2886,121,14,127,13,5278,243,228,112,4201
3256,146,12,474,65,5830,236,238,131,2962
3123,253,17,631,194,5923,180,249,206,1426
2856,6,17,201,28,1100,197,205,142,1748
2870,116,22,510,169,1928,251,213,78,2018
3188,75,7,272,15,5455,228,228,133,2771
2396,351,24,350,214,1167,171,192,154,1165
3212,101,21,510,58,1181,250,206,74,2236
2925,287,36,268,148,2391,101,212,239,1538
3172,67,13,90,7,3243,232,215,112,2270
3008,264,30,240,87,2681,130,237,236,2502
2962,64,7,408,62,4597,227,226,133,6293
3319,283,26,1018,247,3758,140,230,226,2379
2631,15,8,108,29,1566,213,223,147,4935
2959,30,11,127,21,2058,216,215,133,2506
2498,81,5,467,20,875,226,231,140,3873
2487,64,8,175,44,218,228,224,129,1782
2904,235,10,170,41,4150,204,249,182,3645
2830,74,3,127,6,684,224,233,144,553
2938,294,22,484,292,1381,154,229,213,1718
2789,50,14,390,55,108,226,208,113,779
2031,219,18,67,14,579,196,254,189,417
3019,186,9,212,-36,2210,222,247,159,1026
2842,351,11,570,72,2001,201,222,159,1024
3014,192,10,0,0,5726,219,248,162,2524
3134,221,16,384,73,5880,199,253,188,1905
2821,218,19,323,-24,1542,195,254,190,900
2848,101,16,201,58,4503,245,217,97,4905
3004,0,5,283,29,3077,212,230,156,6049
3009,284,8,690,-59,1652,198,240,181,2184
3222,242,18,700,71,3331,183,252,204,1053
3219,275,6,443,29,5917,205,241,176,1892
2671,12,13,0,0,1905,206,212,142,6808
3233,220,11,124,5,3566,208,250,178,1563
3184,50,33,108,89,4795,213,149,46,1697
3444,4,12,742,75,2520,204,216,149,1415
2779,241,24,120,22,1641,168,251,215,1237
2801,139,9,313,65,1198,234,238,135,446
2936,56,7,277,23,4632,225,226,135,4056
2427,342,16,42,9,870,186,214,166,1214
3121,271,10,170,20,3598,193,243,189,888
3178,33,16,404,26,6016,215,202,118,1116
2971,53,7,108,3,5206,224,225,135,2609
2993,76,14,234,26,649,237,212,104,560
2782,46,38,240,96,1756,201,130,32,927
2951,126,14,95,14,908,243,229,112,1209
3142,176,13,127,13,3187,226,247,150,1348
2988,157,12,30,-10,2403,233,241,137,1655
3211,50,11,108,10,3992,225,216,124,3360
3020,261,10,467,101,3102,197,245,187,832
3070,284,7,85,3,2873,200,240,179,1403
2948,89,14,636,3,700,240,217,104,1812
3164,108,14,513,-42,484,243,223,106,2045
2583,22,10,30,5,860,214,218,140,1350
2586,130,20,127,20,1239,248,224,94,1397
3383,40,12,153,35,3845,221,214,126,2885
3192,245,12,30,-7,3055,194,249,192,391
3159,320,15,987,-43,1385,181,225,183,1148
3242,332,6,124,14,4151,207,233,165,1154
2998,86,25,90,23,1898,247,189,57,3695
3015,106,26,150,36,3109,253,199,57,1006
2968,306,15,277,51,3648,177,230,193,1443
3284,89,15,30,0,1595,241,215,100,1900
2808,30,4,210,20,1033,218,231,149,1084
3035,279,9,90,0,2614,196,241,184,1291
2988,113,5,510,62,5171,230,234,138,6287
2894,213,20,42,3,891,198,254,185,702
2945,67,16,295,65,2268,234,207,100,553
2832,73,10,335,103,1266,232,221,121,2772
2909,138,18,201,36,5258,244,231,108,4178
3109,9,8,0,0,3828,211,224,150,153
3397,60,15,30,13,1781,231,207,104,1943
3086,63,10,297,36,3664,229,220,123,2970
2892,32,14,524,113,1337,216,208,125,2685
3017,352,3,150,10,4476,214,233,158,713
2919,23,7,212,-9,5060,216,225,145,2200
3164,341,18,218,66,2639,180,211,168,721
3024,338,3,90,13,2680,214,235,160,6207
3139,55,13,509,34,4555,228,211,113,3427
2969,90,2,134,23,1963,222,236,150,924
2936,20,8,541,40,4645,215,224,145,5390
2918,83,11,95,34,1482,235,221,116,1106
2826,120,9,180,42,3018,236,232,127,2552
3250,79,15,785,75,1592,239,211,99,2512
3071,349,17,361,68,997,186,209,159,1260
2959,113,14,228,4,4222,244,224,107,2073
2995,76,16,309,50,4159,238,209,97,1869
3348,353,22,85,28,2498,177,196,153,564
3218,297,11,612,14,3599,190,237,186,1273
2973,108,18,300,75,2363,248,215,88,1909
2827,339,11,255,17,1940,196,224,167,2498
3085,317,23,552,78,5983,153,213,197,1645
2991,276,28,446,181,1738,133,232,232,648
2852,11,12,124,39,1044,207,214,144,450
2968,93,10,362,59,1740,236,225,120,1783
3326,310,15,703,56,3373,178,229,190,1057
2856,347,3,0,0,3128,213,234,159,4101
2691,127,10,30,4,2739,237,234,126,2143
2937,342,12,216,64,1866,194,221,165,2424
3250,83,12,201,9,3085,237,218,110,1385
3235,168,13,306,84,902,230,245,143,2448
3094,233,2,466,16,2574,215,241,163,1040
3239,342,25,402,101,3723,159,193,167,1986
2864,36,26,175,82,1559,208,175,89,1930
3100,27,11,350,42,5026,216,216,136,2795
2318,51,20,270,121,1710,225,191,91,930
3373,12,14,67,14,5132,205,211,141,3600
2369,313,17,85,23,1266,172,225,192,607
2405,124,14,420,15,1092,243,229,112,1104
2773,107,7,134,23,2868,233,232,131,5782
2322,4,11,376,165,702,206,220,151,655
3138,92,24,277,72,1742,249,195,60,2676
2862,221,18,270,96,2043,196,254,190,1745
2840,8,13,190,6,1846,205,214,145,1722
3231,96,11,190,3,4582,238,224,115,2236
3367,198,3,95,0,2706,218,242,160,589
3172,246,5,366,69,5598,210,243,171,1253
2939,56,5,323,26,4791,224,228,140,2845
2827,20,6,418,61,1932,216,227,148,890
2251,330,17,283,85,1172,177,217,178,708
3169,5,11,607,59,1816,206,219,150,2564
2995,23,14,365,20,4272,211,209,132,4983
2277,101,32,127,49,1622,253,180,29,258
3255,59,12,384,94,2553,229,214,116,3265
2171,182,31,85,35,242,212,242,140,488
2935,322,14,67,6,1761,184,226,181,1650
3177,259,5,300,42,5838,208,243,173,2553
2089,58,22,30,16,484,230,189,82,755
2738,206,14,360,27,2163,210,252,174,2471
2896,81,6,228,29,4085,228,230,136,6303
3361,70,16,295,61,2401,235,208,100,2060
3010,308,13,67,0,2130,183,231,188,721
3184,196,14,283,88,3061,216,251,166,914
3109,51,15,90,5,2913,226,207,111,1333
3040,95,17,240,29,1101,245,212,89,957
2907,75,22,661,234,942,240,192,72,513
2877,13,22,180,70,849,194,191,127,2014
2291,296,16,30,8,1120,173,234,200,752
2906,293,18,30,3,2620,168,233,205,153
3199,236,27,242,117,2594,162,251,216,1405
3314,188,7,450,97,1006,221,246,159,962
2841,70,24,541,153,551,238,186,66,2497
2358,342,24,175,56,1350,163,196,167,780
3105,41,9,0,0,5160,221,221,134,2200
3319,39,16,153,37,1939,219,202,113,2644
2870,144,21,301,122,1890,245,230,104,939
3151,283,13,30,13,2632,183,240,197,618
2955,296,14,150,13,5610,180,235,195,2041
2663,28,17,216,-49,1777,211,201,122,4386
3130,99,9,60,1,324,235,228,123,5336
3014,72,19,474,41,2962,238,201,87,150
3089,191,7,339,58,474,220,246,161,1436
2666,38,17,95,35,816,218,200,112,1231
3288,73,14,60,-6,1592,236,213,105,3007
2968,32,14,268,19,4380,216,210,126,4013
3368,81,6,655,129,3032,228,230,136,2490
3077,347,5,153,8,2160,210,231,160,2256
2709,90,35,153,78,2760,247,161,11,6540
3037,59,1,552,127,2184,220,235,152,2741
3095,293,8,201,34,1353,198,239,180,1490
3280,335,5,256,37,5640,209,233,163,488
2830,49,5,201,-9,725,222,229,143,591
2758,324,12,30,6,3630,188,226,178,5672
3477,96,25,361,80,2396,250,196,59,3636
3382,94,11,153,6,2870,238,223,115,2113
2769,177,24,319,127,1608,224,245,140,1316
3107,129,14,60,-8,1825,242,231,116,2486
2741,0,3,120,27,1353,215,233,156,2092
2542,136,19,120,20,1116,246,228,102,1744
3408,292,16,541,69,1573,173,235,201,872
3235,208,6,190,21,4874,216,245,165,541
2702,84,17,60,17,1852,242,208,90,134
3373,122,35,162,54,2184,253,188,30,864
2805,174,19,323,150,2396,227,246,143,716
3011,194,8,743,102,5640,219,247,162,3056
2441,334,19,108,26,1353,175,212,175,446
2743,305,20,365,132,1852,162,225,202,2377
2940,11,2,30,0,1892,217,234,155,404
2885,303,12,240,54,2886,188,234,187,2100
2520,330,11,30,1,1412,193,226,172,1657
3081,14,35,270,45,2382,165,146,98,4287
3146,288,11,402,72,1062,189,239,190,2797
2299,359,27,60,11,258,170,181,140,430
3026,46,15,295,58,1396,224,207,114,2320
2939,180,4,0,0,5360,221,242,156,2601
3264,144,21,560,103,1142,244,231,106,1861
2875,57,15,485,96,1324,229,208,109,2714
3001,316,15,256,34,1861,179,226,187,752
2494,51,3,30,3,967,221,232,148,722
3005,77,23,247,18,571,242,190,66,870
2941,84,21,30,-10,524,244,200,75,426
3257,78,22,60,-19,2447,242,193,69,4086
3031,180,9,541,121,1945,224,246,155,2394
2604,36,14,190,14,1622,218,207,122,1974
2962,136,18,270,-5,3734,245,230,106,5997
3204,173,15,417,113,3840,228,246,146,824
2962,99,10,300,36,5033,236,227,121,6462
2917,89,21,228,-33,582,246,200,72,666
2828,99,14,300,40,1150,242,220,104,1385
2861,348,17,90,1,2833,186,210,161,2743
2965,241,12,390,59,5778,197,250,190,2755
3156,294,5,90,-1,4645,207,239,171,1320
2891,0,17,582,96,3124,194,207,149,1406
3050,14,7,42,2,2969,213,225,149,1489
2830,117,16,67,17,2974,245,224,103,2131
3228,126,4,124,7,4602,227,237,144,2012
2652,55,17,218,-25,1790,228,202,101,1515
3177,290,19,421,65,1296,162,233,210,2116
3016,83,12,404,39,2761,237,218,110,1478
3343,153,2,745,129,1140,222,239,153,2377
3101,110,22,658,165,1221,251,210,75,2151
2596,135,18,272,61,1476,245,230,107,2177
3120,62,14,1320,199,3000,231,211,110,1415
2659,78,17,342,59,1020,240,206,91,2505
2757,52,26,60,52,2052,222,173,69,794
2916,21,3,242,-2,3826,217,232,152,5978
2955,173,4,127,21,3734,222,241,155,2072
3409,107,12,108,12,2362,240,225,113,3676
2896,334,18,201,42,2833,176,214,175,2431
3053,7,8,0,0,3107,211,225,151,1273
3060,37,14,579,138,4549,219,207,121,3605
3234,113,15,553,27,1374,245,223,103,2624
3161,297,8,120,18,810,196,238,181,1914
2925,68,13,644,-7,1998,233,213,109,2841
3262,50,7,150,26,3479,224,224,135,1885
2969,74,14,624,74,1132,236,213,106,1670
3118,171,21,242,35,2531,229,244,135,3397
3290,210,25,323,119,3127,192,253,185,752
2126,33,36,134,-16,594,188,139,61,543
2877,359,12,301,82,1765,202,218,153,1719
2624,208,10,134,-8,1149,213,250,172,872
2954,295,10,192,12,5610,192,237,185,2046
3179,150,24,162,22,1184,242,231,104,930
3456,8,15,553,108,4149,201,208,143,3441
2859,118,13,190,-45,1296,242,228,114,1806
2839,48,26,153,29,1231,220,174,73,759
3228,344,8,30,3,1172,205,228,162,1909
2122,22,26,170,67,256,194,174,105,524
2311,309,21,120,40,1100,157,221,202,1332
2803,181,18,42,4,1353,223,249,151,2167
3136,68,20,212,38,5159,236,196,83,120
2950,288,16,663,304,1463,173,237,203,1945
3260,264,22,591,146,6017,159,244,220,2940
3218,337,11,569,-32,2835,196,225,168,108
2975,117,3,60,0,5399,225,236,146,2101
2949,118,11,216,60,3781,240,230,118,2534
2765,258,19,60,10,1624,173,248,211,1328
3293,62,16,331,78,1958,232,206,102,2274
2530,38,14,350,83,469,219,208,120,1082
3054,340,8,661,82,5706,204,229,164,3797
2804,117,21,30,9,4853,251,216,83,4715
2904,155,17,247,55,3090,238,239,126,3277
