0,1,2,3,4,5,6,7,8,9
2655,189,29,60,-32,708,207,246,153,793
2541,60,5,228,-4,618,224,229,140,5443
3311,329,13,362,74,4972,187,223,175,3000
2180,30,25,201,69,469,204,178,99,228
3112,315,13,85,1,3937,184,229,184,1805
2806,341,25,234,100,2866,159,194,168,1883
2103,25,4,0,0,1381,218,231,150,853
2952,53,12,696,193,1482,227,215,120,1846
3253,276,18,408,39,1683,168,241,211,511
2973,279,25,510,163,2024,144,234,225,1053
3084,76,11,30,8,5169,234,220,117,853
2885,18,1,450,49,2620,218,236,156,2418
3298,16,10,633,37,3758,211,219,143,3863
2694,339,22,420,184,957,166,202,171,633
2818,180,1,30,3,1342,219,239,157,633
2966,351,18,365,113,3017,184,206,158,1655
2982,343,6,437,6,5279,208,231,161,1530
2693,25,23,379,123,2010,201,183,109,2210
3117,133,16,170,43,4480,244,230,109,1020
3370,232,18,469,138,3336,187,253,199,516
3122,163,22,960,91,3070,234,240,124,2526
3026,45,13,0,0,1827,223,210,119,1879
2883,117,16,85,-19,1415,245,224,103,1739
3031,4,12,283,56,4122,204,218,150,5045
2873,355,11,270,78,1689,201,220,156,1812
3308,122,36,342,74,3116,253,187,28,3065
3131,107,8,420,85,4976,234,231,129,875
3034,88,16,85,16,4353,242,211,93,2646
2974,39,13,90,14,2220,220,210,122,983
2939,281,9,60,7,4774,196,241,185,6082
3102,96,10,150,37,5202,236,226,121,743
2150,15,25,67,8,1340,189,180,119,1302
2465,310,24,510,227,768,149,217,205,361
3162,59,4,384,55,5354,223,231,143,420
2962,306,10,330,53,1061,191,234,183,646
2722,142,28,108,55,3155,247,221,83,6151
3227,293,7,190,-2,4686,200,239,178,646
2939,199,14,42,5,3803,215,251,168,2003
2850,173,21,201,88,4030,228,245,138,5381
3086,278,22,150,44,2831,156,237,218,1608
3273,352,9,313,57,518,205,225,158,914
2933,70,24,268,132,283,238,185,65,1454
2930,94,13,256,67,2805,240,221,109,1848
2071,255,12,234,63,342,192,247,193,247
3288,67,7,285,25,6005,228,226,132,350
2942,355,24,134,61,240,173,189,148,150
3270,18,5,808,122,6196,216,230,151,1591
3231,297,2,297,7,270,213,238,163,1342
3150,254,9,212,18,1168,200,246,185,1811
3403,207,8,342,34,2833,215,248,168,1866
3039,22,5,335,16,2974,217,229,149,1277
2751,23,15,210,51,2353,210,206,129,2297
2933,126,12,182,31,3247,240,231,119,1868
2974,9,16,67,8,2372,201,208,142,1943
3141,141,12,90,15,3025,238,236,126,3750
3237,22,3,390,19,4589,218,233,153,2281
3036,333,11,85,1,2255,196,226,170,1165
3022,94,17,108,23,330,244,213,93,1294
3123,172,10,351,71,210,227,245,150,582
3295,47,11,404,66,1292,224,216,125,1848
3258,97,6,127,18,5242,229,232,137,543
2904,56,11,408,58,1816,227,217,122,2930
3085,2,17,0,0,1022,194,206,146,361
2972,339,11,30,5,1956,196,224,167,541
2780,319,17,60,10,1839,173,221,188,2862
3121,45,11,283,21,2375,223,217,127,1532
2569,187,6,571,99,716,221,244,158,845
3362,68,8,247,40,2024,229,223,127,3417
2948,171,6,134,3,2048,224,243,153,1795
3232,68,5,218,44,1570,225,230,139,1839
3147,18,11,182,23,2024,211,217,142,2843
2897,45,12,60,18,541,223,214,124,1968
3382,9,8,295,114,5234,211,224,150,618
2813,70,22,30,-8,2102,238,190,72,1468
3108,35,19,781,-78,1756,214,194,108,2133
2698,15,12,95,25,108,209,215,142,2722
3051,104,6,124,-7,1521,230,233,136,751
3211,17,22,120,36,2076,195,188,122,1719
3287,72,15,451,159,1431,236,209,100,2192
3028,160,5,285,49,4936,225,241,150,882
3010,280,4,0,0,3260,208,240,170,1100
3386,321,9,283,22,1697,197,231,174,768
2187,6,49,127,40,626,112,98,85,532
3207,53,14,376,0,2012,227,209,112,942
2892,290,11,192,30,2843,189,239,190,2232
2396,279,14,124,16,570,182,241,198,902
3060,255,5,659,56,5952,207,243,174,4157
3171,355,13,418,95,811,199,218,156,1813
3106,115,12,466,22,1986,241,227,114,2430
2965,231,9,361,56,5828,206,249,180,2989
2877,326,10,0,0,5142,195,229,173,4360
3054,83,4,300,-18,967,225,233,143,870
3144,7,16,85,6,4678,199,207,143,3088
2993,43,23,277,43,4845,217,183,90,3872
3296,64,11,450,129,2739,230,217,118,3278
2334,29,31,134,77,1448,193,157,82,1061
3299,303,18,900,189,1293,168,229,200,2863
3111,108,12,255,67,866,240,226,115,1677
3014,355,10,153,39,5160,203,222,157,3871
2889,99,5,404,52,2532,228,233,140,2512
2957,337,2,309,44,3772,215,236,159,4373
3119,320,15,335,55,277,181,225,183,1635
3123,59,22,30,14,5198,231,189,80,1262
2420,76,18,162,62,677,239,205,90,1465
3212,237,21,594,133,3467,177,253,208,1959
3175,45,6,541,33,2952,222,226,139,4805
3161,73,25,180,12,1382,239,185,62,2550
2673,349,36,60,59,2490,133,159,148,6810
2913,198,22,124,41,3472,207,252,170,2213
2919,267,5,324,16,5465,208,242,172,3830
3039,2,8,376,19,4348,209,224,154,1291
3030,319,9,242,-4,1888,198,232,174,1861
2939,44,13,170,26,4518,222,211,121,5616
2965,118,15,120,6,4440,244,226,107,1982
2801,324,15,85,26,3723,181,223,181,5580
2279,342,33,85,51,361,135,172,164,990
3388,111,12,60,-4,1764,240,227,116,3259
3342,198,18,108,2,2826,212,252,169,552
2990,144,6,67,2,1099,229,239,143,1307
3226,198,5,228,22,5550,218,244,161,1158
3230,125,9,297,58,1795,236,234,128,1441
3432,117,22,983,222,883,251,214,80,190
3311,165,11,780,84,4504,230,244,144,1786
2776,323,7,0,0,2106,202,233,170,3226
3044,62,4,579,24,4414,223,232,145,1443
2178,290,22,90,20,1237,152,231,216,577
2375,86,16,190,-14,484,242,211,95,604
3155,273,12,30,6,2574,186,243,196,1026
3001,345,11,247,47,4053,197,222,163,2429
3229,25,13,201,26,865,213,210,132,1894
3436,143,19,150,29,4206,244,232,108,4235
3444,98,9,598,49,2586,235,228,124,1621
3270,187,22,268,79,2066,217,250,156,1376
3345,354,18,511,11,3716,187,205,154,3492
2685,58,14,350,85,1341,229,211,112,2268
2874,158,23,95,32,1057,238,237,116,2155
3100,77,17,67,11,1431,239,206,92,1338
3123,131,13,0,0,3584,241,232,119,4924
3324,163,6,309,56,3121,226,242,149,658
2834,45,3,0,0,3766,220,232,149,6330
3253,277,6,480,110,4521,205,241,175,994
2955,28,8,30,0,3843,217,223,141,5060
3214,53,2,30,-1,3049,221,234,150,1602
2765,323,12,134,23,1771,188,227,178,2470
3290,118,27,212,54,2536,254,205,60,2670
3283,214,7,342,56,3887,213,247,170,2455
2644,106,6,153,-5,1248,231,232,135,6075
3013,40,4,454,46,1337,220,231,147,2048
2582,60,9,60,-7,1116,227,221,127,1736
3100,306,22,60,13,3178,154,221,205,2310
2823,42,7,534,35,902,221,225,138,1475
3165,233,10,391,33,6367,204,249,182,1860
3203,167,18,95,19,3066,232,244,136,309
3014,90,8,297,13,6019,233,227,127,3549
3193,104,15,285,88,1209,245,219,99,2324
3054,311,14,212,43,2799,181,229,188,6047
2801,79,15,42,10,1989,239,211,98,1816
3267,276,25,162,60,1173,145,236,226,2442
3338,14,7,685,61,999,213,225,149,1050
2834,49,9,351,36,781,224,221,131,335
3115,350,5,95,1,916,210,231,159,1706
2996,82,29,210,77,2388,245,175,39,2395
3118,66,9,30,4,2912,229,221,124,3124
2814,74,6,0,0,1380,228,228,135,2297
3259,26,15,175,25,1627,212,206,128,2379
3368,129,20,180,19,2274,248,224,94,4540
2627,356,24,120,41,1341,175,190,147,1050
3194,0,0,390,10,1022,218,238,156,1885
3011,28,6,598,51,1243,218,228,146,2363
3007,56,15,698,112,1226,229,206,106,1889
3054,225,9,458,53,5898,208,249,177,4473
3728,3,18,1032,319,4994,194,204,145,3148
2306,106,38,170,78,1641,252,168,0,255
2972,121,1,277,109,2496,221,237,152,2179
2955,279,13,95,23,5706,184,241,197,1773
3125,68,12,0,0,1422,232,216,114,2402
3214,357,8,134,10,5528,207,226,156,918
3392,183,20,400,233,1620,221,249,151,661
3268,42,14,633,-5,604,222,209,120,2962
2851,340,15,240,53,3284,187,217,168,470
3142,68,17,42,16,5208,235,205,96,1167
3269,36,4,511,56,6161,220,230,147,824
3045,145,4,60,0,1087,225,239,149,2984
2936,55,15,679,-25,953,228,207,108,589
3034,9,10,573,30,3960,209,221,149,4456
3101,10,23,300,20,1040,190,188,129,1342
3059,278,16,216,59,2496,175,241,205,1650
3191,248,4,201,9,2907,211,243,170,1369
3047,84,6,430,50,2751,229,229,133,942
3195,20,8,42,2,4317,215,224,145,1612
2439,306,16,258,120,297,174,229,195,446
2525,332,4,30,-2,1205,211,235,162,1371
3394,267,16,942,158,1129,178,245,205,2045
2898,59,15,577,-29,721,230,207,106,2402
2957,263,12,124,27,2649,189,246,196,485
3110,270,17,256,44,5734,174,244,208,2230
2797,157,10,134,26,3428,232,242,140,3189
3054,102,25,134,31,2698,252,199,60,1316
2830,80,20,60,-26,120,242,201,80,474
3413,184,12,384,101,4290,222,248,157,3075
2779,79,15,446,29,1710,239,211,99,1736
2991,126,6,641,65,5187,231,236,138,6122
3326,318,14,210,56,5651,183,227,184,805
2968,135,1,342,49,4134,221,238,153,5304
2631,161,19,30,-2,2523,236,240,127,6787
2853,120,14,150,21,1087,243,228,111,1800
2767,225,2,170,23,2697,216,241,162,1909
2870,122,6,256,112,3857,230,235,138,5514
2124,145,19,30,8,1237,242,234,113,1183
3231,95,19,458,76,1390,246,209,84,1614
3257,26,14,1095,131,3906,213,209,130,2516
3252,52,16,95,21,1703,227,205,107,2733
3409,333,20,499,141,5023,170,210,177,573
2924,193,12,589,124,2529,218,250,164,1739
2537,171,13,95,-12,1426,229,245,146,1302
3092,339,6,30,2,2188,207,232,163,3177
2976,38,8,450,74,1031,220,222,136,849
3011,206,21,120,8,2242,202,254,179,1803
2932,45,6,67,6,4817,222,227,141,6257
2983,277,6,319,66,4642,205,241,175,1994
3036,343,5,371,13,3002,210,232,161,1243
2983,19,15,240,38,1852,208,207,133,3320
3216,354,17,277,39,4241,190,209,155,1082
2939,228,6,153,26,5105,212,245,171,4147
2430,142,14,323,89,871,239,236,123,1242
3186,90,3,182,25,1071,224,234,146,2084
3495,247,17,454,144,3483,181,251,205,1110
2735,53,20,134,5,1747,226,194,93,1710
3153,348,23,384,95,3995,171,196,159,661
2890,319,15,134,36,3967,179,225,185,5919
3270,36,15,210,44,6046,218,207,121,430
2596,154,11,42,4,2982,234,241,137,2145
2973,293,25,330,176,2525,142,226,219,1543
2342,0,31,228,72,706,159,166,131,573
3319,52,11,540,45,955,226,215,122,2624
2631,102,23,295,80,1260,251,202,66,485
3047,152,4,124,-2,1022,224,239,151,2971
3194,315,17,499,116,443,172,223,191,1406
3240,169,10,604,126,4897,228,244,148,2609
3441,91,13,618,156,2212,240,218,106,1426
2340,125,13,201,81,658,242,230,115,722
3192,92,19,120,16,1399,246,208,84,1304
2816,78,17,457,148,474,240,206,91,2268
3076,118,13,192,28,3907,241,228,115,430
3141,72,15,391,33,5389,236,210,102,1128
2199,17,21,60,9,942,197,190,123,342
2928,347,22,134,47,1320,174,200,161,1830
2624,34,17,285,35,1132,215,201,117,2583
2211,355,21,0,0,1239,182,199,151,603
2978,319,17,0,0,541,175,222,187,1120
2848,131,17,268,32,3483,246,228,104,1611
3290,90,13,323,112,3450,240,219,107,569
3136,6,2,30,1,4041,216,234,155,1536
2847,238,24,60,2,3350,168,252,214,1782
3343,75,11,443,80,960,233,220,117,1347
2819,174,5,268,12,2240,223,242,155,2249
2663,273,15,30,1,1544,178,243,203,812
3067,165,21,272,52,1773,233,241,129,1095
2915,251,23,309,94,1041,162,248,219,234
3360,103,20,553,127,1768,249,211,81,1749
2677,94,4,420,-8,953,225,234,144,1827
3036,101,5,153,15,1900,228,233,139,1589
2652,214,10,30,-1,1999,211,250,174,1921
3018,92,8,150,0,1695,233,228,128,1790
3230,152,11,180,17,5816,234,240,135,1092
3078,17,16,175,32,4709,206,206,134,684
3112,58,9,201,7,5249,227,221,128,932
2986,34,19,212,31,277,214,196,112,1332
3101,27,9,30,1,5100,217,221,140,2227
2541,119,6,306,37,362,231,235,137,1142
2972,35,9,42,-3,3426,219,220,136,2099
2737,52,14,30,5,2971,226,208,112,824
2307,346,22,285,173,966,172,199,162,395
2689,94,8,170,7,234,232,229,129,1126
2602,33,14,42,2,2184,216,208,124,1209
2910,18,12,60,7,837,210,214,139,2032
3022,1,10,335,55,433,206,221,153,488
3063,243,27,845,-27,4186,157,249,221,1215
2656,143,15,90,-4,888,240,235,120,1950
3225,69,14,90,-10,1423,234,211,106,1622
2206,145,13,153,10,95,238,238,128,283
3271,131,36,85,42,3960,250,196,40,3309
3037,73,9,342,38,4205,230,223,126,2460
2869,62,15,390,-58,474,231,209,106,1830
3212,92,16,648,96,2165,243,214,96,2676
3000,76,12,127,20,1605,234,218,114,1951
3393,83,10,268,44,2687,234,223,120,1591
2778,131,14,390,17,1556,242,232,117,1126
3106,314,20,552,283,1350,162,220,196,1034
3127,27,11,120,1,5190,215,217,137,2297
2863,83,10,228,30,2794,234,223,120,2751
3413,205,14,524,82,2833,211,252,173,1455
2935,140,15,808,144,2448,241,234,119,1543
3113,107,11,366,56,3059,239,226,116,1682
3104,312,30,255,74,2755,125,202,209,2708
3259,51,12,446,25,1440,226,213,119,2325
3349,102,12,300,12,2554,239,225,114,2522
3220,66,10,30,4,553,230,220,122,2046
3195,113,4,384,55,618,226,236,145,2482
2941,11,14,342,46,872,204,210,141,1708
2916,246,6,335,17,5490,208,244,174,5592
2346,172,9,30,-4,400,226,245,151,825
3215,17,16,190,17,3331,205,205,133,3307
2556,23,27,212,82,1448,194,172,102,518
2431,44,16,212,45,1012,222,202,110,933
3371,163,14,674,165,1387,232,243,139,1862
2982,330,17,90,14,3986,178,218,178,2281
2965,356,10,418,70,853,204,223,156,1890
2840,2,6,30,3,1450,212,229,154,2416
3117,144,12,150,25,1092,237,238,129,1983
3102,85,14,0,0,1879,240,215,102,2888
2634,330,8,67,17,2081,202,231,168,2292
3479,147,32,210,34,2664,243,218,77,1057
3274,100,4,255,14,6121,227,234,142,350
2913,197,6,212,17,5085,218,246,163,4597
3135,21,13,540,118,1633,211,212,135,2656
2958,338,17,242,68,4020,182,214,171,2550
2950,240,14,892,155,2651,193,251,194,1338
2858,107,13,300,80,2012,242,224,109,2831
2886,79,30,342,214,1289,243,171,37,912
3066,39,3,339,37,1351,220,232,149,2844
3121,349,14,510,-11,2779,194,217,160,658
3335,81,11,666,120,2255,235,221,117,2148
2515,146,20,150,-34,1353,243,233,110,1430
3127,45,7,212,33,5184,222,225,138,3202
3323,326,14,417,87,4964,183,223,179,3000
2901,171,22,120,31,1020,229,243,134,1968
3146,30,11,268,13,3038,216,215,133,3090
2584,104,18,124,14,1513,248,214,88,1146
2706,38,15,42,10,1024,218,205,118,1798
2883,23,5,551,91,3944,217,228,148,5806
3134,35,10,242,16,5042,219,219,135,2442
3292,102,14,433,126,1579,242,221,105,1565
3203,10,16,30,5,1830,200,205,139,1557
2242,316,33,67,46,703,115,191,206,551
2980,85,11,108,13,3933,236,221,114,2616
3019,84,7,216,26,2558,230,228,131,485
2713,16,10,60,2,1234,212,220,145,1818
3201,107,13,404,68,1307,241,224,110,1740
3150,163,6,400,-24,1110,226,242,149,1176
2916,264,7,170,16,5318,203,243,179,5203
2770,13,20,30,6,1282,196,195,131,2475
2942,90,14,268,10,5654,241,217,103,4274
3077,225,5,511,-43,2250,213,245,169,1587
2923,315,16,170,38,3181,176,226,189,1911
2846,118,11,30,0,3221,239,230,119,2512
2949,50,18,90,4,1516,225,199,101,3408
3338,256,22,256,62,3463,162,247,219,1530
3252,184,10,390,22,4484,222,247,157,912
3301,331,23,300,73,1919,160,205,181,488
3176,147,8,240,34,3429,232,239,140,564
2458,100,10,0,0,1224,237,227,120,1633
3048,32,9,0,0,457,218,221,139,1289
3207,158,5,108,16,5331,226,241,149,1148
3079,37,14,782,4,1403,219,208,122,2683
2877,126,18,192,71,212,247,225,99,1121
2726,7,12,30,3,2330,205,215,147,6879
2921,306,15,90,24,2476,178,231,192,127
2968,258,16,324,134,966,179,248,206,636
3263,152,33,858,382,1302,240,220,82,2922
3220,317,19,360,81,2352,168,221,191,212
3328,156,23,886,212,2670,239,236,114,2372
3337,144,15,376,46,1892,240,236,120,3013
2045,281,32,85,22,379,115,223,238,607
2862,41,24,170,80,1536,215,180,88,1953
3252,32,15,525,177,900,216,206,123,666
3406,51,12,255,57,2986,226,214,120,1440
2990,19,20,323,131,1524,201,193,123,3066
2382,39,24,218,112,778,213,181,92,782
2998,142,8,531,81,5401,232,238,138,2832
2571,357,14,120,31,750,197,213,153,424
3303,23,22,390,32,924,202,189,116,2486
3298,78,18,283,30,2306,240,204,88,4433
3149,351,12,124,15,2763,199,220,159,641
2584,62,17,108,17,1533,232,204,99,1902
3007,111,7,210,30,4779,233,232,131,3483
3016,171,11,190,39,4952,228,245,147,3493
2494,348,25,255,120,824,164,190,157,1521
2583,101,19,60,14,1325,247,212,86,1452
3168,270,9,400,36,6411,195,244,187,1813
3222,218,11,95,0,3097,208,250,177,391
3020,97,13,309,7,1072,241,221,108,2579
3098,190,4,488,21,2621,220,243,159,1958
2687,31,15,342,-60,1371,215,207,125,1650
3111,352,23,870,344,1008,173,194,154,1689
3110,128,19,85,7,3608,248,224,96,2402
3035,25,9,382,105,2259,216,221,141,2192
2916,105,5,60,-4,1972,228,234,140,391
2811,338,17,42,13,3999,182,214,171,5313
3096,272,7,270,-24,2094,202,242,179,1966
2968,305,20,42,3,446,160,224,203,1722
3333,358,14,474,106,1826,198,213,153,3043
2406,84,14,335,74,361,239,216,105,457
3116,85,3,120,10,824,223,234,147,1611
2872,336,25,335,144,3298,157,198,175,1505
2875,53,27,162,85,511,224,173,67,607
3160,71,19,513,-34,916,238,199,85,1489
3524,30,10,335,31,1426,217,218,136,979
3114,188,22,323,63,3435,215,250,157,1054
3073,16,17,424,9,3401,203,203,133,2979
2523,48,13,180,4,212,224,212,120,2297
2265,323,32,60,36,886,124,189,195,566
3224,16,7,474,76,5656,214,226,148,2506
2517,127,12,0,0,1195,240,232,120,497
3015,117,2,30,0,3078,223,237,150,1536
3421,152,17,319,192,3731,239,238,123,3207
2943,45,3,30,-1,2041,220,232,149,3206
2717,51,6,30,-2,371,223,226,138,900
2986,197,12,446,82,3678,217,250,166,983
3224,175,9,216,33,3510,225,245,153,3310
2571,20,6,0,0,960,216,227,148,283
2692,19,23,331,165,853,196,185,117,782
3366,44,23,124,42,1338,218,182,87,1430
3139,17,16,201,16,5053,205,205,133,1324
3103,159,14,85,20,6192,234,242,135,2305
2963,83,14,376,70,218,239,215,104,451
2569,233,28,85,49,1167,161,251,215,560
2690,38,10,153,36,2136,220,217,131,1984
2974,199,12,30,5,1315,215,250,168,365
3249,38,11,120,24,3844,220,216,129,1471
2693,194,32,30,14,1822,198,246,160,1121
3165,167,13,510,85,295,230,244,144,1935
2919,354,9,212,53,1756,205,224,157,2491
3152,112,9,313,29,3156,237,230,124,3144
2838,332,17,67,18,2532,180,217,176,2148
3161,95,13,339,98,4207,240,220,108,726
3168,30,9,350,39,4572,218,220,138,3330
3313,83,19,134,20,2140,243,203,81,2103
2732,262,22,30,13,2290,162,245,219,216
3383,297,5,819,199,1006,205,238,172,595
2515,133,11,30,-20,2568,238,235,126,811
2959,159,11,0,0,3438,231,242,141,6135
2943,298,8,270,6,1624,198,237,180,150
3019,313,9,67,14,2748,195,233,178,752
3333,228,6,467,11,700,211,246,172,4291
3232,200,6,256,-7,3671,218,245,163,1680
3050,346,15,201,39,2732,191,216,163,6084
2690,122,31,201,121,1116,254,199,48,726
3105,348,9,446,13,5225,203,225,161,1443
3057,95,3,636,-125,1554,224,235,147,1182
2670,1,20,108,41,1956,187,198,144,4521
3185,37,5,0,0,3603,220,229,146,3216
3125,3,4,30,-1,2147,214,232,155,3001
3029,132,20,30,-2,4752,247,226,98,3027
2741,312,7,402,36,1240,202,235,173,1895
2982,143,9,513,86,5558,233,238,136,4372
2906,356,12,234,104,4624,201,219,155,5006
3067,251,10,335,34,5701,198,247,187,1936
3150,296,16,400,26,3750,172,233,200,1449
2805,110,9,108,21,953,236,230,126,2993
3302,3,14,295,63,3391,200,213,149,2452
1965,17,34,0,0,67,172,150,96,256
2063,60,32,371,214,351,227,158,40,900
2696,194,7,95,19,1740,219,246,162,987
2845,89,12,228,53,4348,238,220,111,5255
2832,100,7,201,41,2161,232,231,131,1725
3243,95,8,212,-12,2854,233,229,128,940
2972,45,1,170,7,5098,219,236,154,5819
2660,73,6,0,0,1231,227,229,136,1758
3171,142,8,573,69,295,233,238,137,2881
3354,344,15,382,72,1124,188,214,164,799
2844,110,12,324,60,2107,241,226,112,1513
3008,28,4,807,213,2880,218,232,150,1041
2936,27,11,150,4,2278,215,217,137,443
2874,340,25,108,41,5047,160,195,170,361
2583,99,20,30,0,1739,249,207,78,765
2868,64,8,342,43,2030,228,224,129,2285
3698,323,7,1173,252,5366,201,233,171,3688
3124,318,21,150,55,3421,160,216,194,3067
3085,357,4,42,0,5008,213,232,157,722
2737,358,7,301,11,1240,210,227,156,1226
2932,9,10,516,42,4618,209,221,149,5418
2428,85,11,255,74,242,236,221,114,467
3402,343,16,277,43,5280,187,215,166,3452
3142,301,15,256,50,201,176,232,196,1061
3507,52,26,960,316,2564,223,174,70,1150
3317,75,33,150,83,4302,238,159,24,1116
2688,69,16,242,-9,1323,235,206,98,1050
2402,277,25,210,73,242,143,235,227,591
2995,81,11,277,63,4335,235,221,117,1937
3178,89,12,525,42,4584,239,220,109,2148
3220,185,17,242,27,711,221,250,156,1142
2900,325,11,216,54,1275,192,228,175,1560
2672,209,20,0,0,1657,200,254,182,1231
3067,166,9,182,26,700,228,243,148,1471
2968,189,11,228,-38,1245,221,248,160,541
2929,263,30,90,43,6170,131,237,236,4784
2378,136,16,190,48,474,243,232,113,1323
2733,348,8,42,6,1201,205,227,160,2182
2363,113,35,242,135,450,254,182,25,1849
3096,0,11,124,10,3107,204,220,153,3197
2721,69,3,242,5,1230,223,233,145,1878
2260,0,24,124,68,218,177,187,141,570
3016,342,11,180,33,1123,197,223,165,1776
2716,28,25,90,30,1718,202,178,101,1060
2905,110,7,85,6,949,233,232,132,2877
3308,330,17,67,3,3889,177,217,178,3918
3322,93,13,30,3,2128,240,220,108,966
2964,21,14,721,169,2807,210,209,133,1348
2987,327,16,180,20,1950,181,221,179,691
3728,0,17,1082,319,5053,193,206,148,3203
3040,238,13,360,5,2816,195,251,192,1600
2919,13,21,30,11,485,195,192,129,1710
2122,301,26,85,49,600,140,219,214,242
3281,50,15,30,-1,2873,226,207,111,2496
2653,37,22,361,-3,600,214,186,98,1020
3072,12,18,255,41,2730,200,202,135,1112
2801,310,22,108,40,3870,153,218,202,976
3455,96,20,361,92,3872,248,206,78,3556
2698,102,7,30,-1,1584,232,231,132,2368
3208,105,16,30,-9,2396,246,218,96,4005
3152,26,9,190,16,2845,216,220,140,1218
3454,133,9,711,169,2307,234,236,133,1332
2985,41,17,430,72,4589,220,201,111,4119
3133,350,13,30,4,4010,197,218,159,1906
3114,238,9,313,75,1549,204,248,182,534
2791,158,9,124,29,2917,231,242,143,6369
3200,319,5,467,-20,5397,207,235,167,1953
3021,351,11,234,49,2230,199,221,159,2568
2942,69,21,95,-24,492,237,195,80,366
3279,330,4,390,37,5793,210,235,163,674
2932,122,9,642,42,4664,236,233,127,5304
3226,20,14,691,87,2040,209,209,134,300
2972,80,4,379,53,4155,225,232,142,5342
2823,194,22,30,11,2568,210,252,165,1911
2868,32,26,524,238,1129,204,173,93,595
3070,108,2,577,66,5934,223,236,149,4179
3002,160,8,30,1,924,228,242,146,446
3362,320,11,547,91,1360,192,230,177,1142
3066,327,13,391,54,2527,189,225,176,1128
2800,106,15,85,22,1921,244,221,102,2731
3230,51,15,30,-2,2856,226,206,109,2324
2548,49,10,90,-8,2704,224,218,126,2474
2918,37,9,182,-9,767,220,219,134,2226
2973,114,13,42,6,5006,242,226,111,2737
2369,356,19,361,153,1075,185,202,151,42
2634,181,35,153,85,2506,207,236,131,997
3278,289,19,339,181,4189,165,235,208,1167
2927,184,11,201,64,1652,223,248,157,2701
2302,66,26,67,32,624,234,178,60,789
2557,89,12,67,22,841,238,220,111,1473
2849,129,26,228,68,2121,252,213,71,1422
3258,32,9,268,49,5452,218,221,138,488
2812,70,10,60,14,1804,231,221,123,1719
2992,250,26,570,358,1739,156,248,223,1672
2750,3,14,0,0,2631,200,213,149,2066
3077,117,11,234,41,1511,238,230,121,2681
2717,170,12,85,10,1025,229,245,146,433
2854,61,8,228,18,1890,227,223,129,2685
3034,340,8,30,1,860,204,229,164,1710
2603,63,7,256,33,3020,227,225,132,2697
3297,50,17,313,63,1648,226,201,103,2282
3028,187,9,120,14,649,221,247,159,1718
3161,230,4,0,0,4668,214,243,166,1269
2394,268,20,192,128,1442,166,244,215,767
3181,158,11,190,29,3505,232,242,140,1583
2806,179,23,90,32,845,222,247,145,3059
2926,337,11,201,22,3118,196,225,168,2186
3192,347,12,210,14,1104,197,221,161,708
2644,167,17,60,16,3368,231,244,138,2512
2978,354,16,170,-13,4116,191,210,155,524
3195,11,17,467,32,1345,201,204,138,1316
3246,136,15,342,-32,3871,242,233,117,1850
2982,91,16,437,63,5058,243,214,97,5541
3452,101,12,607,57,2584,240,224,112,1602
2991,7,8,67,3,120,210,224,151,1570
3104,257,23,433,78,3344,159,246,221,1478
2140,24,17,190,44,319,209,202,125,384
2968,90,26,85,16,631,249,188,51,2489
3001,188,30,864,173,4302,207,246,152,1395
2934,0,2,150,13,1762,216,234,156,576
3224,34,9,67,9,5488,219,221,138,726
2972,73,8,421,35,3876,230,225,128,2407
2438,72,27,127,30,1530,238,176,52,443
3320,294,9,618,30,3714,194,238,184,1433
2944,299,13,175,33,4267,183,235,192,2379
2963,171,10,240,27,1630,227,245,149,671
2919,106,8,162,23,5358,235,230,127,4696
2855,180,7,192,24,4455,223,244,156,4920
2921,339,10,0,0,1771,199,226,166,661
2707,220,21,306,100,2099,191,254,193,2539
2788,62,16,30,4,2446,232,206,102,1825
3188,0,12,658,-2,3191,202,217,152,3350
2952,293,12,134,30,1717,187,237,191,1342
3274,342,17,474,153,3711,183,213,167,3601
2971,60,9,201,26,674,228,221,126,1869
2745,144,4,120,10,2108,226,239,148,1325
3077,18,3,67,2,1290,217,233,153,779
3510,56,20,808,295,2430,229,194,90,1650
3250,45,8,661,36,3518,223,222,134,4140
2759,328,9,42,6,900,199,230,171,2145
3057,312,6,67,30,450,204,236,170,1154
3211,64,10,938,39,4045,230,219,122,2230
2865,131,21,85,33,942,248,224,94,2001
3102,110,18,764,233,2077,248,218,92,2885
3021,268,7,150,14,5622,202,243,179,2030
2313,341,13,420,94,690,192,220,166,390
2826,254,27,60,19,1860,147,245,228,1189
3052,302,14,127,20,2652,179,233,193,2856
3260,309,3,845,129,2047,210,237,165,2215
3083,119,9,379,-99,1806,235,233,128,1342
2786,81,31,190,128,190,243,168,30,1691
3270,101,9,351,49,3655,235,228,124,3303
3175,34,14,216,60,5283,217,210,125,2659
2802,195,14,446,36,4186,216,251,166,1790
3202,33,8,42,3,5098,219,222,139,663
3171,30,8,255,23,2630,218,223,141,1956
3254,35,13,268,35,1233,218,211,127,2624
3236,179,14,150,19,2821,225,248,152,2491
3103,76,7,242,54,3415,229,227,131,854
2949,249,7,454,85,1699,206,245,177,1176
2775,135,3,323,40,2761,224,238,149,6739
3076,201,11,379,-61,1890,215,250,168,3820
3029,299,6,182,-5,2506,203,238,174,1289
2963,225,15,306,29,1544,198,253,189,1332
3210,270,21,390,75,390,161,242,218,2482
